lead_id,account_id,email,phone,first_name,last_name,lead_source,status,created_at,updated_at,is_converted,converted_contact_id,opt_in_status,unsubscribed_at
KviPkIz0yt6AH35bJV,,benjamin.coleman537@email.net,+1-454-300-1877,Benjamin,Coleman,Web,New,2025-10-24 16:02:52,2025-11-24 16:02:52,False,,OptedOut,
Kzs2jfT9brDhL9GoQr,,george.pratt678@mail.com,+1-561-298-3119,George,Pratt,Referral,Qualified,2024-10-08 00:44:17,2024-12-30 00:44:17,False,,OptedIn,
n2ieLwKpjiPl9NXC1d,,tony.curry409@email.net,+1-625-783-5496,Tony,Curry,Organic,Qualified,2024-07-30 05:17:16,2024-09-26 05:17:16,False,,OptedIn,
kdRxzazqcf4xac3gRK,eu5ZXiwuAsAvzOUwxv,amy.ross992@homebuilder.com,+1-318-275-4042,Amy,Ross,Event,Working,2025-09-17 19:39:21,2025-09-27 19:39:21,False,,OptedIn,
FmJtQeVsUPkGwWItMX,HUXisZFTP5eLPr3ee3,kennethgraham362@homebuilder.com,+1-991-845-9000,Kenneth,Graham,Paid Search,Disqualified,2025-02-27 07:37:56,2025-03-07 07:37:56,False,,OptedIn,
WyN1MvYtIcd3pwLnnt,IS6A2InJj5l2qfAMRc,kelly.weeks174@email.net,+1-230-985-1697,Kelly,Weeks,Organic,Disqualified,2025-11-14 11:14:55,2025-12-31 00:00:00,False,,OptedOut,
AXoiJi8ikByuw7rtIc,l6NMLG2S7v4IcsMB4e,erica.mills271@mail.com,+1-522-936-9560,Erica,Mills,Referral,New,2025-03-02 22:17:34,2025-06-28 22:17:34,False,,OptedIn,
5yunDSLAu8TJa4HUj5,s5M5fe3cjkQ55D4aWR,christina.watson299@example.com,+1-590-953-7268,Christina,Watson,Organic,Disqualified,2024-07-17 05:24:07,2024-08-08 05:24:07,False,,OptedOut,
nHikHbDI6HSDvXWkkv,r5W2DrtT24vtY2vJxa,debra.thomas912@mail.com,+1-701-215-4340,Debra,Thomas,Referral,Nurture,2025-09-16 02:46:24,2025-12-31 00:00:00,False,,OptedIn,
QEwshcySXTMlIeUBth,,alexandra.harris492@example.com,+1-350-740-2095,Alexandra,Harris,Web,Qualified,2024-12-31 19:54:05,2025-01-14 19:54:05,False,,OptedIn,
ASVREbFXTwDh1IJOyE,8KFGEkxIi0eg37JPVt,christina.klein488@homebuilder.com,+1-721-577-2162,Christina,Klein,Organic,Qualified,2025-09-07 14:41:22,2025-11-09 14:41:22,False,,OptedIn,
AyS5zCtWWn6YkGpSIN,,april.king532@mail.com,+1-220-747-7593,April,King,Web,New,2025-08-25 18:40:30,2025-12-20 18:40:30,False,,OptedOut,
yH9D6bsIDRUCkyPPWB,,steven.mayer777@mail.com,+1-709-854-9939,Steven,Mayer,Paid Search,New,2025-11-05 13:31:57,2025-12-31 00:00:00,False,,OptedOut,
feDZQTxaMYZSfVyNQW,,sara.cortez976@example.com,+1-877-816-7802,Sara,Cortez,Other,Disqualified,2025-01-10 03:29:01,2025-04-08 03:29:01,False,,OptedIn,
ovlDkZRqxt8chNp30k,5cvzc3dhn7EymknRBg,melissa.taylor302@example.com,+1-968-430-2293,Melissa,Taylor,Referral,Nurture,2024-09-09 14:19:32,2024-10-13 14:19:32,False,,OptedIn,
cGFjS8FxoCjtPtz53n,BfNkAZPpIDmbJRfVnx,alice.calderon427@email.net,+1-723-511-4164,Alice,Calderon,Organic,Working,2025-10-04 08:00:12,2025-10-10 08:00:12,False,,OptedIn,
kFk3gipvhwP7P8yc3y,,alejandro.butler455@example.com,+1-684-318-6963,Alejandro,Butler,Event,Qualified,2024-09-20 20:55:39,2024-10-06 20:55:39,False,,OptedIn,
oiSBJqkRUKNlpBxeig,,edward.jones636@mail.com,,Edward,Jones,Other,Disqualified,2025-07-29 04:19:47,2025-08-06 04:19:47,False,,OptedIn,
aJSvBYOLOYfbnnmvpr,NpUegFoxdUAnAiUuXd,tiffany.collins198@example.com,+1-547-733-5116,Tiffany,Collins,Organic,Disqualified,2025-05-22 08:12:38,2025-06-25 08:12:38,False,,Unknown,
gdqmAK4oC6dfpN0dIv,VNZFh0vXikfM4fKJqi,jacob.benson720@example.com,+1-720-926-6528,Jacob,Benson,Other,Disqualified,2024-09-13 10:40:08,2024-11-27 10:40:08,False,,OptedIn,
WVfAhMokcUCT4GrvpL,,amanda.rivera880@homebuilder.com,+1-649-447-6156,Amanda,Rivera,Event,Working,2024-10-23 22:16:39,2024-11-04 22:16:39,False,,OptedIn,
1X4UlD2kxkyYiAjZjq,b5RuPUWN3n4hPmWZAs,bruce.harrison448@mail.com,+1-391-865-8620,Bruce,Harrison,Paid Search,Qualified,2024-07-21 02:59:16,2024-08-25 02:59:16,False,,OptedIn,
ohm5G7QuvMBt8jf7Y8,dPxN2CN0JpBfcFgL7N,eric.bell948@email.net,,Eric,Bell,Referral,Qualified,2024-04-22 16:02:42,2024-07-25 16:02:42,False,,OptedOut,
nS0p3jLGrgwJC7xk1U,lXmW0K1vspJ3sw5U4l,angie.perez528@email.net,+1-796-918-3296,Angie,Perez,Event,Working,2024-01-19 02:14:56,2024-02-06 02:14:56,True,,Unknown,
Frcc3g4UuS9yq2tTM4,,courtney.reilly821@example.com,+1-884-656-3372,Courtney,Reilly,Referral,Working,2024-04-03 18:09:09,2024-05-11 18:09:09,False,,OptedIn,
xxUEcd1A3MJJ2VGY00,,joshua.hoover543@example.com,,Joshua,Hoover,Other,Qualified,2024-05-14 21:50:57,2024-07-12 21:50:57,True,,OptedOut,
ABBGs7AnB81t2NBdWl,FvHRkZfKUKULGHasYW,miranda.silva895@mail.com,+1-643-569-9649,Miranda,Silva,Organic,Disqualified,2024-11-28 08:40:50,2025-02-21 08:40:50,True,,OptedIn,
qUFQxcclQae6ET0Eqw,Zs9jw2lEGEfWnOus2e,kevin.weber405@email.net,+1-251-438-3673,Kevin,Weber,Other,Qualified,2025-06-15 01:16:57,2025-09-08 01:16:57,False,,OptedOut,
0r7McLJFjhiRCY8HkO,mDhnPLXhGHOkLYBJDZ,richard.scott874@homebuilder.com,+1-819-928-3394,Richard,Scott,Other,Nurture,2025-09-04 00:46:04,2025-12-14 00:46:04,False,,Unknown,
woWdzeIikWUXuY617Z,8CC3LHXKhHGrzg5xmu,amber.hopkins976@example.com,+1-939-645-4656,Amber,Hopkins,Paid Search,Disqualified,2024-07-22 11:47:04,2024-08-01 11:47:04,False,,OptedIn,
xoXoPcDUHtdtrjm7AX,r9zLztz8rB5KzJ3SCl,chris.hernandez862@mail.com,+1-536-812-9977,Chris,Hernandez,Paid Search,Working,2024-06-26 19:37:59,2024-08-08 19:37:59,False,,OptedIn,
cPYDoB7s5CtHSoNO5p,,jessica.ramirez391@homebuilder.com,+1-335-640-7575,Jessica,Ramirez,Referral,New,2025-06-09 09:01:15,2025-08-20 09:01:15,True,,OptedIn,
WQC9WnqMPblipmkQln,CNTEZZzIyeHZgk3bUu,jose.garcia633@email.net,+1-974-628-5149,Jose,Garcia,Organic,Working,2025-02-23 02:32:41,2025-04-19 02:32:41,True,,Unknown,
kLgO5ItCBz9e4LzDIp,pTb5GMbivOeHx3lAU0,laura.matthews244@example.com,,Laura,Matthews,Other,New,2025-11-30 16:30:12,2025-12-31 00:00:00,False,,Unknown,
ALuAL0rT52bu6UlkXC,,katie.rivera961@email.net,+1-547-595-6336,Katie,Rivera,Paid Search,Qualified,2024-04-05 11:09:32,2024-05-24 11:09:32,False,,OptedIn,
TwX08z3Q6U4bVJLcME,,kelsey.vargas431@email.net,+1-313-308-8176,Kelsey,Vargas,Paid Search,Working,2025-10-15 05:43:21,2025-12-31 00:00:00,False,,OptedIn,
w18AqauoIKdVpc2aQK,tXsQ06N33Gmyg93mCX,joshua.aguirre67@homebuilder.com,+1-788-710-4248,Joshua,Aguirre,Other,Working,2024-05-23 14:33:23,2024-09-13 14:33:23,True,,OptedOut,
YZhywQKDrp4UiTPCl7,,monica.barnett428@homebuilder.com,+1-861-937-8648,Monica,Barnett,Referral,Nurture,2025-04-08 18:42:35,2025-05-14 18:42:35,False,,OptedIn,
ikgujA76n534QZdOhd,V3rA9ltf7j0r02MvBx,thomas.jackson453@email.net,+1-326-832-5188,Thomas,Jackson,Event,New,2025-01-26 15:16:25,2025-02-17 15:16:25,False,,OptedIn,
KBAXfgMqpD2vSO5nMi,OtpXjntUGUOfniqvyX,krista.hays417@mail.com,+1-962-927-4737,Krista,Hays,Organic,Working,2025-01-26 15:28:55,2025-03-05 15:28:55,False,,OptedOut,
cayLg8IzPGvDj7GeGG,DyIHChJLvnG7fNyoxn,christopher.pratt626@email.net,+1-926-507-9745,Christopher,Pratt,Organic,Nurture,2025-10-18 05:29:48,2025-12-15 05:29:48,True,,OptedIn,
BDATd7e5RgUQEWL3WO,V3rA9ltf7j0r02MvBx,dwayne.martin199@example.com,,Dwayne,Martin,Organic,Qualified,2024-12-14 15:32:49,2025-03-31 15:32:49,False,,OptedIn,
hrEQCFYsk4eZfCiwm0,2wWFdCtrD7dKAH7m02,nancy.morris149@example.com,+1-374-541-5092,Nancy,Morris,Event,Working,2025-04-29 13:13:21,2025-06-13 13:13:21,False,,OptedOut,
Q2NCB2FwOArTa86Yr9,mjXn9v1Xdg0KlNjJCy,paula.williams558@homebuilder.com,+1-821-647-3581,Paula,Williams,Organic,Qualified,2025-10-21 14:33:20,2025-12-23 14:33:20,False,,OptedIn,
HxvJaUOJZ9gqYZJqaw,,william.gonzales360@homebuilder.com,+1-910-653-7052,William,Gonzales,Event,Nurture,2025-03-16 05:31:28,2025-03-31 05:31:28,False,,OptedOut,
ILkRCrFsQ3WpS7bfAd,ig1TxmmZiaAccq9g1w,elizabeth.murphy337@mail.com,+1-211-530-6482,Elizabeth,Murphy,Other,New,2024-04-10 17:55:12,2024-07-11 17:55:12,True,,OptedIn,
DiY5Gzzsw5cfgTvxX1,EJHSeJMsSnilJCJ2rj,vincent.wilson295@homebuilder.com,+1-640-511-4243,Vincent,Wilson,Referral,Working,2025-01-10 08:27:32,2025-05-02 08:27:32,False,,Unknown,
hFhf3IWovgB6lTpbuR,YXzTmMDljISVOVfqoc,ann.bennett638@mail.com,,Ann,Bennett,Event,Disqualified,2024-09-03 23:31:33,2024-10-20 23:31:33,False,,OptedIn,
TGquIL3YhJBiqSW1jD,46iUK7e6ctJRcIaZMJ,paul.wells797@homebuilder.com,+1-522-852-4767,Paul,Wells,Paid Search,Working,2024-08-26 03:02:50,2024-12-06 03:02:50,False,,OptedIn,
nKTkJOKi2vlujETS23,5cvzc3dhn7EymknRBg,larry.boyd272@example.com,+1-791-393-6211,Larry,Boyd,Web,Nurture,2025-10-15 21:40:07,2025-12-31 00:00:00,False,,OptedOut,
UB98WKQUosslZeJSnr,eu5ZXiwuAsAvzOUwxv,alyssa.ware355@email.net,+1-963-472-6724,Alyssa,Ware,Other,Qualified,2025-11-30 21:41:23,2025-12-27 21:41:23,True,,OptedIn,
o6l24wwMClkuJxROaX,fMey5HOfPC0huYjYaL,megan.moses470@email.net,+1-807-662-4991,Megan,Moses,Paid Search,Qualified,2025-03-13 15:23:08,2025-04-01 15:23:08,True,,OptedIn,
yCLM9ec6I2eMIoUWdK,3xoBgl9HPJ5e2wB16B,sonia.bass760@homebuilder.com,+1-302-206-7678,Sonia,Bass,Referral,Working,2024-06-20 22:58:19,2024-08-27 22:58:19,True,,OptedIn,
hZcNnOJJGJuaFwWOx3,8bm24mMNZbgwNlZWOe,jennifer.larsen410@mail.com,+1-637-292-2903,Jennifer,Larsen,Paid Search,Working,2024-03-07 22:58:47,2024-04-03 22:58:47,False,,OptedIn,
W3FLSgmWGTRabja4zS,qrxNwO6I89wnxeAyhv,ann.henry839@homebuilder.com,+1-219-362-6239,Ann,Henry,Web,Qualified,2024-01-15 08:15:38,2024-04-25 08:15:38,False,,OptedIn,
O81kYA0q3m0TXStLU7,qEh0VNcfcTU0Y0WHy1,kristina.jennings332@homebuilder.com,+1-295-331-7474,Kristina,Jennings,Web,New,2024-12-31 02:16:51,2025-01-19 02:16:51,False,,OptedIn,
vPUIq8BcmXQAspUupB,,angela.graham909@mail.com,+1-997-351-1741,Angela,Graham,Referral,Qualified,2024-08-07 17:45:42,2024-10-23 17:45:42,False,,OptedIn,
j7ydvmokPmOx3JKawJ,L7x8xriyxnMn0XSffa,michael.johnson438@example.com,+1-519-223-1661,Michael,Johnson,Event,New,2024-09-16 22:55:09,2024-12-27 22:55:09,False,,OptedIn,
zdixKkAy8Yc148z7xx,H4HGJX8Ehh3PXPCQua,michael.owens537@example.com,+1-910-291-3686,Michael,Owens,Referral,Nurture,2024-08-05 14:58:43,2024-09-08 14:58:43,False,,Unknown,
8cZIdzINMIBjbl6bJ7,iG4NVtBnyx4SHqKY0C,elizabeth.chandler161@email.net,+1-543-780-2940,Elizabeth,Chandler,Organic,New,2024-02-02 01:10:38,2024-03-13 01:10:38,False,,OptedIn,
Wv8LvozJGZKDHQqfEr,ErHsPBhmZ70egJM9eF,jason.castro538@mail.com,+1-467-639-4980,Jason,Castro,Organic,New,2024-06-08 11:35:37,2024-09-21 11:35:37,False,,OptedIn,
JMWxHbrH3yRx9e2sgs,r9KZJlUVUJ1wVxDL3U,whitney.ayers308@example.com,,Whitney,Ayers,Other,Qualified,2024-05-19 12:39:49,2024-05-29 12:39:49,False,,OptedIn,
izM3smnihrkbmcsnjC,,patrick.white694@email.net,+1-551-661-9587,Patrick,White,Referral,Qualified,2024-09-08 10:48:58,2024-10-15 10:48:58,False,,OptedIn,
5p97aWtH04EqwTypkx,ge5cni59idjJ60JMG8,julie.smith954@email.net,+1-476-212-2509,Julie,Smith,Paid Search,Qualified,2024-11-30 03:58:25,2025-01-07 03:58:25,False,,OptedIn,
tdXterygVLs5Tn20ts,MMCGwebAjANzdYgqmE,scott.fox214@email.net,+1-391-281-2534,Scott,Fox,Organic,Nurture,2024-05-05 01:18:34,2024-08-04 01:18:34,False,,OptedIn,
5ghU5QigiPOgWG18mO,HgDREMyMtd3Hywp5Dd,adam.collins978@mail.com,+1-960-309-4492,Adam,Collins,Referral,Working,2025-11-04 02:39:18,2025-12-31 00:00:00,False,,OptedIn,
gi4HP8vSUHjdTLcWb4,d1HDjft5Q1DV1CeXDa,clinton.wood253@mail.com,+1-912-771-6096,Clinton,Wood,Other,Qualified,2025-03-30 21:24:42,2025-05-17 21:24:42,False,,Unknown,
wR9mxSLNdqG6J7JuUJ,m4TBqop7lFlRj2SlWy,jon.dorsey39@email.net,+1-454-621-3387,Jon,Dorsey,Organic,Qualified,2025-11-13 13:32:21,2025-12-03 13:32:21,False,,Unknown,
JDcXXac1odWFzd3d2M,n7Fi1WlVVUIeJ55ylX,catherine.johnson278@mail.com,+1-602-420-1626,Catherine,Johnson,Web,New,2025-04-20 02:04:52,2025-07-29 02:04:52,False,,OptedIn,
hHCZb17qlDNXqm3QSj,hGpVd71NaBraLAtkgH,joshua.mendoza508@email.net,,Joshua,Mendoza,Organic,Nurture,2025-07-18 18:23:57,2025-10-16 18:23:57,False,,Unknown,
LCU63PRqlBfNL00yAr,,bradley.dominguez352@mail.com,+1-804-489-6821,Bradley,Dominguez,Referral,Qualified,2024-01-27 04:29:43,2024-05-09 04:29:43,False,,OptedIn,
AQ9rJeAk00mog7kOrI,,johnny.garrett209@email.net,+1-666-575-3470,Johnny,Garrett,Referral,Nurture,2024-08-19 16:22:41,2024-08-21 16:22:41,False,,OptedOut,
PhhCNIgngMA6BSci0B,oPrrEeb0mNI2X9VD3j,teresa.morrow441@mail.com,+1-384-911-5027,Teresa,Morrow,Referral,Nurture,2025-02-22 02:36:54,2025-04-29 02:36:54,False,,OptedOut,
B59XlVex3wfl8cy8QM,H8bh2tKEkvt1oIHUh6,michelle.pennington58@mail.com,+1-651-717-3666,Michelle,Pennington,Referral,Nurture,2024-08-17 05:59:53,2024-10-16 05:59:53,False,,OptedIn,
4J8IosxcFodkHbxDoC,,wendy.chen969@homebuilder.com,+1-868-895-1063,Wendy,Chen,Referral,Qualified,2025-09-07 23:34:49,2025-09-27 23:34:49,True,,OptedIn,
hrTbgwhJoXKPvsEI17,pMp2iXz6pkIzRLoRzm,tracy.wells124@mail.com,+1-874-623-4134,Tracy,Wells,Other,Nurture,2025-07-30 22:04:09,2025-11-17 22:04:09,True,,OptedIn,
OdSPzAfuniCiosRosf,ZnA4rcEu8SFF0ntg9R,nancy.christensen434@example.com,+1-349-299-7765,Nancy,Christensen,Event,New,2024-02-26 00:04:47,2024-03-08 00:04:47,False,,OptedIn,
qT7KXizkgcnUXSXLBI,efuM6IsNyViuUb5CxY,lindsey.johnson595@mail.com,,Lindsey,Johnson,Referral,Disqualified,2024-06-14 10:06:59,2024-06-24 10:06:59,False,,OptedIn,
zRlBnqTTNYbWcIZjKw,4v1PllyeQzNruNgfXe,anthony.shannon970@homebuilder.com,+1-321-249-8886,Anthony,Shannon,Organic,Qualified,2025-01-02 08:05:22,2025-04-03 08:05:22,False,,OptedIn,
SgVJwxzY7efYlVH44S,,eric.fitzgerald834@example.com,+1-668-276-4550,Eric,Fitzgerald,Organic,Qualified,2025-10-06 22:04:25,2025-10-11 22:04:25,False,,OptedIn,
mlgGmAd5C7MJMVkWnT,DyIHChJLvnG7fNyoxn,monica.anderson167@homebuilder.com,+1-835-392-9864,Monica,Anderson,Other,Disqualified,2024-05-08 12:16:24,2024-08-07 12:16:24,False,,OptedOut,
2kwrnd754b9WNkxWjm,nxdtYeSLpoqKlbiMS6,robert.singleton94@email.net,+1-308-443-3306,Robert,Singleton,Other,Disqualified,2024-05-06 12:40:58,2024-08-06 12:40:58,False,,Unknown,
SsT3ZaHvFUGriybnKX,,brian.walsh746@mail.com,,Brian,Walsh,Web,Disqualified,2024-08-04 02:22:34,2024-11-18 02:22:34,False,,OptedIn,
LKkWSsy6gk6wweydwk,Z2Xf4e0QUQMtS9AWec,bryan.davis460@mail.com,+1-838-388-1124,Bryan,Davis,Web,Qualified,2025-02-23 03:56:13,2025-02-24 03:56:13,False,,OptedIn,
h5QqKCXdClsFgevaqI,GP1ml0ueb0FnIxdQNL,amy.lucero296@email.net,+1-845-517-5988,Amy,Lucero,Paid Search,Nurture,2024-09-07 07:13:17,2024-09-21 07:13:17,False,,OptedIn,
GrzIxod4at5ztJEmkW,r5W2DrtT24vtY2vJxa,james.mendez942@example.com,+1-469-320-2321,James,Mendez,Referral,Qualified,2025-10-09 18:34:05,2025-11-28 18:34:05,False,,OptedIn,
jypQ4kqRfI3HEHr43o,,allen.hood159@homebuilder.com,+1-907-787-9039,Allen,Hood,Referral,New,2025-10-17 15:51:04,2025-12-31 00:00:00,False,,Unknown,
N8NljSUVndTIXviShv,0zxqYaHgTKHKHexeBW,melanie.stewart78@mail.com,+1-887-853-2029,Melanie,Stewart,Web,Working,2025-08-01 20:30:29,2025-09-17 20:30:29,False,,OptedIn,
u1L1fKr5jwgZD5Gzvu,l66RJ7MlSSq5oIhbDr,jenna.bullock34@email.net,,Jenna,Bullock,Web,Nurture,2024-04-28 13:50:32,2024-05-01 13:50:32,False,,Unknown,
9TeRmNpox6EBre8MAw,,brenda.blackburn339@mail.com,,Brenda,Blackburn,Organic,Nurture,2025-07-23 20:34:26,2025-09-20 20:34:26,False,,OptedIn,
wPalMavKrTe3AR7wVa,4zTOVvgXnMtXd5leMe,zachary.shepard104@homebuilder.com,+1-622-207-1051,Zachary,Shepard,Referral,New,2025-12-22 22:26:25,2025-12-31 00:00:00,False,,OptedIn,
7vGKX4CR5B32pZ0DGf,,richard.monroe430@homebuilder.com,+1-478-792-2904,Richard,Monroe,Referral,New,2025-02-27 09:28:24,2025-03-03 09:28:24,False,,OptedIn,
d3EQexqQoEDVgUXDfI,,elizabeth.brown944@homebuilder.com,,Elizabeth,Brown,Organic,Nurture,2024-11-12 08:25:19,2024-12-18 08:25:19,False,,Unknown,
VJksyH63QWxdCb93OC,rWu0ham69Zax66mmrs,mandy.mason224@mail.com,+1-293-436-7506,Mandy,Mason,Web,Qualified,2024-07-05 18:32:49,2024-08-16 18:32:49,False,,OptedIn,
mOi4jRmv7KFO6LaOSC,26p27R7FhCg0Q6WchP,jessica.miller740@homebuilder.com,,Jessica,Miller,Organic,Nurture,2025-05-24 11:00:32,2025-06-27 11:00:32,False,,OptedIn,
JEEcdNhHmRVW2CAKRX,Di0vevpTdMkton3cWj,scott.hill833@email.net,+1-214-788-3943,Scott,Hill,Other,Working,2025-08-05 04:02:56,2025-10-16 04:02:56,False,,OptedIn,
pkDk6Mj2Fhq8g2Izvl,eUn5DgIaTWQkKhGF7B,james.wagner964@email.net,,James,Wagner,Organic,Qualified,2024-05-19 08:10:40,2024-08-03 08:10:40,False,,Unknown,
jzdjZd5i2AvmQWoDEU,,gerald.francis138@example.com,+1-613-972-1941,Gerald,Francis,Referral,New,2025-10-18 21:49:50,2025-12-03 21:49:50,True,,OptedIn,
T7GPjmpOf2Af8zdYUi,ge5cni59idjJ60JMG8,mary.smith618@mail.com,,Mary,Smith,Web,Nurture,2024-06-03 13:25:05,2024-09-25 13:25:05,False,,OptedIn,
FVNofimy5qoJgWPVZB,GMP23YMHNRYpcb75Nz,joshua.bell386@example.com,+1-290-345-4474,Joshua,Bell,Event,Nurture,2024-06-07 02:00:42,2024-08-15 02:00:42,False,,OptedIn,
tXj5aUyLLFKeRZZXzB,YsykvEAnAPBvmPfjF9,matthew.carroll831@example.com,,Matthew,Carroll,Web,Working,2025-10-26 16:21:27,2025-12-30 16:21:27,False,,OptedIn,
qfCuebNKNcGvAnPrco,fGz1PSkFSn80py8pNd,heather.knight468@example.com,,Heather,Knight,Paid Search,Disqualified,2024-09-15 18:48:12,2024-10-22 18:48:12,False,,Unknown,
MBQDae3CYu2DVp0GXG,Y5zuS7pUiVGpyFYNvV,steven.wilson946@example.com,,Steven,Wilson,Web,Qualified,2025-07-02 23:26:32,2025-08-28 23:26:32,True,,OptedIn,
wlz6hmlVW5py2bnDCq,H4HGJX8Ehh3PXPCQua,christopher.blair605@mail.com,+1-323-218-4457,Christopher,Blair,Referral,Qualified,2024-10-02 21:58:14,2024-10-18 21:58:14,False,,OptedIn,
xujYqtuHTRG3Zu56oP,,jacob.garza404@homebuilder.com,+1-660-623-9466,Jacob,Garza,Web,New,2025-10-19 17:46:57,2025-10-20 17:46:57,False,,OptedIn,
wMhS4tgDFET9RV9sae,r9KZJlUVUJ1wVxDL3U,tammy.wang674@mail.com,+1-506-410-1252,Tammy,Wang,Other,Working,2025-02-26 09:25:05,2025-05-24 09:25:05,True,,OptedOut,
qHt6Nt4rjmn2aPpAKp,,kristina.robinson260@mail.com,,Kristina,Robinson,Referral,Nurture,2025-06-24 11:58:32,2025-10-20 11:58:32,False,,OptedIn,
fN4P9OyQKQ2MwwbvNT,8CC3LHXKhHGrzg5xmu,nicholas.miller4@homebuilder.com,+1-636-848-5884,Nicholas,Miller,Event,Nurture,2025-12-25 02:47:11,2025-12-31 00:00:00,True,,OptedIn,
5P4hU59qH9IVC3HHJv,D3puIP8wIU6t8SfkwP,jennifer.wright342@homebuilder.com,,Jennifer,Wright,Referral,Disqualified,2025-04-14 02:49:16,2025-06-21 02:49:16,True,,OptedIn,
ovHH6vGgtFuZ08HocT,,mary.may729email.net,+1-919-207-1457,Mary,May,Referral,Nurture,2024-06-27 01:08:23,2024-09-01 01:08:23,True,,OptedIn,
LIA8z7T9A0pZfPkwxy,H8bh2tKEkvt1oIHUh6,rachel.lee400@email.net,+1-726-458-3030,Rachel,Lee,Referral,Disqualified,2024-04-03 14:14:50,2024-05-19 14:14:50,False,,OptedIn,
CmiRTzsxy9cRSZE75y,iVtngc7kAzyo7QzQzc,katelyn.anderson68@example.com,+1-239-697-1541,Katelyn,Anderson,Event,Qualified,2024-02-24 23:47:40,2024-05-17 23:47:40,False,,OptedOut,
K6RvJBpZsl96GEf8EC,dpKEXNYkMSx02H18t0,brian.mccarthy273@example.com,+1-397-962-9266,Brian,Mccarthy,Organic,New,2025-01-14 11:24:10,2025-03-19 11:24:10,False,,OptedOut,
YzOZpiUA5GtDaEvSPY,VoHIazU9XLYXSJBhZE,gregory.taylor299homebuilder.com,+1-825-324-8491,Gregory,Taylor,Referral,Nurture,2024-05-21 23:45:30,2024-08-01 23:45:30,False,,OptedIn,
vIQOmrWBGr8rblosLa,8KFGEkxIi0eg37JPVt,leslie.perez391@example.com,,Leslie,Perez,Organic,New,2024-11-01 01:18:56,2025-02-13 01:18:56,False,,OptedIn,
B0BEgqaYVtk0M2mKnh,t94wyKzthQebQ3KyPY,jacob.stephenson191@example.com,+1-734-646-3854,Jacob,Stephenson,Paid Search,New,2025-11-20 13:11:15,2025-11-23 13:11:15,False,,OptedOut,
x247YKFfzoF2cyGriO,,gregory.phillips278@mail.com,+1-867-393-3902,Gregory,Phillips,Web,New,2025-04-19 05:21:07,2025-06-19 05:21:07,False,,Unknown,
7I4N9IFuy59BNO3Lgu,oHoTMaE9FEXnjlwZyO,heidi.baker511@email.net,+1-481-444-1689,Heidi,Baker,Web,New,2025-02-17 06:11:31,2025-05-20 06:11:31,True,,OptedIn,
dNOLy25y28sYc5xU10,qWimIYZOg3oTdRKMYv,tracy.lane243@email.net,+1-674-876-7476,Tracy,Lane,Referral,New,2025-11-27 00:14:25,2025-12-31 00:00:00,False,,OptedIn,
fstkrvtXflmGqIV3vW,,michael.may568@email.net,+1-216-895-1039,Michael,May,Web,Working,2024-01-06 15:55:17,2024-03-30 15:55:17,False,,OptedOut,
PNqemWGSyTFD5n2nMG,tXsQ06N33Gmyg93mCX,shannon.welch181@email.net,+1-364-956-6187,Shannon,Welch,Other,Disqualified,2024-07-06 15:41:31,2024-07-07 15:41:31,False,,OptedIn,
pV3KywgtAklwqUq22F,sY6qqHlGu9RwDRL13V,marie.johnson499@mail.com,+1-710-646-5201,Marie,Johnson,Referral,New,2025-11-12 12:01:08,2025-12-31 00:00:00,False,,OptedIn,
386LfzX2IbtMve22dA,Wm9XPLsfKIwcTYke7L,mary.cruz759@email.net,,Mary,Cruz,Web,Nurture,2025-04-09 05:08:45,2025-06-05 05:08:45,False,,Unknown,
Lgb4zaqmp5SLMII5Ep,2RXkm8zEuZZloEszWP,amanda.clark310@email.net,+1-306-384-9256,Amanda,Clark,Referral,Working,2024-11-01 14:38:26,2025-02-25 14:38:26,False,,OptedIn,
7uN8RvxqFNOdGqER96,,jacqueline.reed206@email.net,+1-579-365-6696,Jacqueline,Reed,Paid Search,Qualified,2024-06-29 09:04:36,2024-10-10 09:04:36,True,,OptedIn,
GffN8O4PVaDZ48vwIB,,lisa.hogan113@example.com,+1-579-289-4659,Lisa,Hogan,Referral,Nurture,2024-09-06 00:30:51,2024-09-30 00:30:51,False,,OptedIn,
beQ6oGknERueIrkw0n,,jared.lyons198@mail.com,+1-359-785-4633,Jared,Lyons,Paid Search,Working,2024-09-30 04:15:54,2024-11-07 04:15:54,False,,OptedIn,
9YbpAEuJ0pktmXqA4C,,william.gallegos580@example.com,+1-281-612-4266,William,Gallegos,Event,Working,2024-10-27 05:12:13,2025-01-27 05:12:13,False,,OptedIn,
g7cgiUtac2wSxa5Qsi,YuwteDDsQsNaS73dZc,laura.davis302@example.com,+1-573-836-1799,Laura,Davis,Other,Qualified,2024-11-05 07:02:09,2025-01-23 07:02:09,False,,OptedIn,
T8x0JMX2bYlUIw8urU,pMp2iXz6pkIzRLoRzm,kiara.scott669@mail.com,+1-551-518-7788,Kiara,Scott,Web,Nurture,2024-11-01 01:20:46,2025-01-18 01:20:46,True,,Unknown,
oqJlbws4jtVvZzfkzh,GMP23YMHNRYpcb75Nz,taylor.johnson820@email.net,,Taylor,Johnson,Organic,Nurture,2024-08-07 06:08:50,2024-09-29 06:08:50,False,,OptedIn,
